old_path,new_path,status,reason
/cook-service-in-bailey-road-patna,,410,"locality page in out-of-footprint city 'patna'"
/cook-service-in-bairagarh-bhopal,,410,"locality page in out-of-footprint city 'bhopal'"
/cook-service-in-balkum-thane,,410,"locality page in out-of-footprint city 'thane'"
/cook-service-in-ballabgarh-faridabad,,410,"locality page in out-of-footprint city 'faridabad'"
/cook-service-in-ballupur-dehradun,,410,"locality page in out-of-footprint city 'dehradun'"
/cook-service-in-ballygunge-kolkata,,410,"locality page in out-of-footprint city 'kolkata'"
/cook-service-in-banashankari-bangalore,/bangalore/banashankari/cook,301,"service×locality"
/cook-service-in-bandra-mumbai,/mumbai/bandra-west/cook,301,"service×locality"
/cook-service-in-baner-pune,/pune/baner/cook,301,"service×locality"
/cook-service-in-bangalore,/services/cook/bangalore,301,"service-in-city: service×city"
/cook-service-in-bani-park-jaipur,,410,"locality page in out-of-footprint city 'jaipur'"
/cook-service-in-banjara-hills-hyderabad,,410,"locality page in out-of-footprint city 'hyderabad'"
/cook-service-in-bannerghatta-road-bangalore,/bangalore/bannerghatta-road/cook,301,"service×locality"
/cook-service-in-bapuji-nagar-bhubaneswar,,410,"locality page in out-of-footprint city 'bhubaneswar'"
/cook-service-in-baranagar-kolkata,,410,"locality page in out-of-footprint city 'kolkata'"
/cook-service-in-bariatu-ranchi,,410,"locality page in out-of-footprint city 'ranchi'"
/cook-service-in-basavanagudi-bangalore,/bangalore/basavanagudi/cook,301,"service×locality"
/cook-service-in-basistha-guwahati,,410,"locality page in out-of-footprint city 'guwahati'"
/cook-service-in-basni-jodhpur,,410,"locality page in out-of-footprint city 'jodhpur'"
/cook-service-in-bavdhan-pune,/pune/bavdhan/cook,301,"service×locality"
/cook-service-in-begumpet-hyderabad,,410,"locality page in out-of-footprint city 'hyderabad'"
/cook-service-in-behala-kolkata,,410,"locality page in out-of-footprint city 'kolkata'"
/cook-service-in-bejai-mangalore,/mangalore/bejai/cook,301,"service×locality"
/cook-service-in-belapur-navi-mumbai,/services/cook/mumbai,301,"unmatched navi-mumbai locality → zone/service hub"
/cook-service-in-bellandur-bangalore,/bangalore/bellandur/cook,301,"service×locality"
/cook-service-in-beltola-guwahati,,410,"locality page in out-of-footprint city 'guwahati'"
/cook-service-in-bendoorwell-mangalore,/services/cook/mangalore,301,"unmatched locality → service×city (ASSUMPTIONS #5)"
/cook-service-in-benz-circle-vijayawada,,410,"locality page in out-of-footprint city 'vijayawada'"
/cook-service-in-besant-nagar-chennai,,410,"locality page in out-of-footprint city 'chennai'"
/cook-service-in-bhawarkua-indore,,410,"locality page in out-of-footprint city 'indore'"
/cook-service-in-bhel-bhopal,,410,"locality page in out-of-footprint city 'bhopal'"
/cook-service-in-bhelupur-varanasi,,410,"locality page in out-of-footprint city 'varanasi'"
/cook-service-in-bhopal,,410,"service-in-city: city 'bhopal' outside footprint"
/cook-service-in-bhubaneswar,,410,"service-in-city: city 'bhubaneswar' outside footprint"
/cook-service-in-bodakdev-ahmedabad,,410,"locality page in out-of-footprint city 'ahmedabad'"
/cook-service-in-bogadi-mysore,,410,"locality page in out-of-footprint city 'mysore'"
/cook-service-in-bopal-ahmedabad,,410,"locality page in out-of-footprint city 'ahmedabad'"
/cook-service-in-boring-road-patna,,410,"locality page in out-of-footprint city 'patna'"
/cook-service-in-borivali-mumbai,/services/cook/mumbai,301,"unmatched locality → service×city (ASSUMPTIONS #5)"
/cook-service-in-bptp-faridabad,,410,"locality page in out-of-footprint city 'faridabad'"
/cook-service-in-brs-nagar-ludhiana,,410,"locality page in out-of-footprint city 'ludhiana'"
/cook-service-in-btm-layout-bangalore,/services/cook/bangalore,301,"unmatched locality → service×city (ASSUMPTIONS #5)"
/cook-service-in-c-scheme-jaipur,,410,"locality page in out-of-footprint city 'jaipur'"
/cook-service-in-cantt-area-varanasi,,410,"locality page in out-of-footprint city 'varanasi'"
/cook-service-in-chandigarh,,410,"service-in-city: city 'chandigarh' outside footprint"
/cook-service-in-chandkheda-ahmedabad,,410,"locality page in out-of-footprint city 'ahmedabad'"
/cook-service-in-chandmari-guwahati,,410,"locality page in out-of-footprint city 'guwahati'"
/cook-service-in-chandrasekharpur-bhubaneswar,,410,"locality page in out-of-footprint city 'bhubaneswar'"
/cook-service-in-chembur-mumbai,/mumbai/chembur/cook,301,"service×locality"
/cook-service-in-chennai,,410,"service-in-city: city 'chennai' outside footprint"
/cook-service-in-chinhat-lucknow,,410,"locality page in out-of-footprint city 'lucknow'"
/cook-service-in-chopasni-housing-board-jodhpur,,410,"locality page in out-of-footprint city 'jodhpur'"
/cook-service-in-chromepet-chennai,,410,"locality page in out-of-footprint city 'chennai'"
/cook-service-in-cidco-nashik,,410,"locality page in out-of-footprint city 'nashik'"
/cook-service-in-circuit-house-area-jodhpur,,410,"locality page in out-of-footprint city 'jodhpur'"
/cook-service-in-city-light-surat,,410,"locality page in out-of-footprint city 'surat'"
/cook-service-in-civil-lines-agra,,410,"locality page in out-of-footprint city 'agra'"
/cook-service-in-civil-lines-jaipur,,410,"locality page in out-of-footprint city 'jaipur'"
/cook-service-in-civil-lines-kanpur,,410,"locality page in out-of-footprint city 'kanpur'"
/cook-service-in-civil-lines-ludhiana,,410,"locality page in out-of-footprint city 'ludhiana'"
/cook-service-in-civil-lines-nagpur,,410,"locality page in out-of-footprint city 'nagpur'"
/cook-service-in-civil-lines-raipur,,410,"locality page in out-of-footprint city 'raipur'"
/cook-service-in-clement-town-dehradun,,410,"locality page in out-of-footprint city 'dehradun'"
/cook-service-in-coimbatore,,410,"service-in-city: city 'coimbatore' outside footprint"
/cook-service-in-colaba-mumbai,/mumbai/colaba/cook,301,"service×locality"
/cook-service-in-college-road-nashik,,410,"locality page in out-of-footprint city 'nashik'"
/cook-service-in-crossing-republik-ghaziabad,,410,"locality page in out-of-footprint city 'ghaziabad'"
/cook-service-in-crown-interiorz-faridabad,,410,"locality page in out-of-footprint city 'faridabad'"
/cook-service-in-dadar-mumbai,/mumbai/dadar/cook,301,"service×locality"
/cook-service-in-dalanwala-dehradun,,410,"locality page in out-of-footprint city 'dehradun'"
/cook-service-in-daldal-seoni-raipur,,410,"locality page in out-of-footprint city 'raipur'"
/cook-service-in-danapur-patna,,410,"locality page in out-of-footprint city 'patna'"
/cook-service-in-dattagalli-mysore,,410,"locality page in out-of-footprint city 'mysore'"
/cook-service-in-dayal-bagh-agra,,410,"locality page in out-of-footprint city 'agra'"
/cook-service-in-defence-colony-delhi,/delhi/defence-colony/cook,301,"service×locality"
/cook-service-in-dehradun,,410,"service-in-city: city 'dehradun' outside footprint"
/cook-service-in-delhi,/services/cook/delhi,301,"service-in-city: service×city"
/cook-service-in-deolali-nashik,,410,"locality page in out-of-footprint city 'nashik'"
/cook-service-in-derebail-mangalore,/mangalore/derebail/cook,301,"service×locality"
/cook-service-in-devendra-nagar-raipur,,410,"locality page in out-of-footprint city 'raipur'"
/cook-service-in-dharampeth-nagpur,,410,"locality page in out-of-footprint city 'nagpur'"
/cook-service-in-dilsukhnagar-hyderabad,,410,"locality page in out-of-footprint city 'hyderabad'"
/cook-service-in-dispur-guwahati,,410,"locality page in out-of-footprint city 'guwahati'"
/cook-service-in-dlf-phase-1-5-gurugram,/services/cook/gurgaon,301,"manual zone mapping"
/cook-service-in-dlw-varanasi,,410,"locality page in out-of-footprint city 'varanasi'"
/cook-service-in-doranda-ranchi,,410,"locality page in out-of-footprint city 'ranchi'"
/cook-service-in-dugri-ludhiana,,410,"locality page in out-of-footprint city 'ludhiana'"
/cook-service-in-dum-dum-kolkata,,410,"locality page in out-of-footprint city 'kolkata'"
/cook-service-in-dumas-road-surat,,410,"locality page in out-of-footprint city 'surat'"
/cook-service-in-dwaraka-nagar-visakhapatnam,,410,"locality page in out-of-footprint city 'visakhapatnam'"
/cook-service-in-dwarka-delhi,/delhi/dwarka/cook,301,"service×locality"
/cook-service-in-dwarka-expressway-gurugram,/services/cook/gurgaon,301,"unmatched locality → service×city (ASSUMPTIONS #5)"
/cook-service-in-east-delhi-delhi,/services/cook/delhi,301,"service×zone → service×city (no zone service pages)"
/cook-service-in-ecr-chennai,,410,"locality page in out-of-footprint city 'chennai'"
/cook-service-in-edappally-kochi,,410,"locality page in out-of-footprint city 'kochi'"
/cook-service-in-electronic-city-bangalore,/bangalore/electronic-city/cook,301,"service×locality"
/cook-service-in-ellis-bridge-ahmedabad,,410,"locality page in out-of-footprint city 'ahmedabad'"
/cook-service-in-em-bypass-kolkata,,410,"locality page in out-of-footprint city 'kolkata'"
/cook-service-in-ernakulam-kochi,,410,"locality page in out-of-footprint city 'kochi'"
/cook-service-in-expressway-noida,/services/cook/noida,301,"manual zone mapping"
/cook-service-in-fafadih-raipur,,410,"locality page in out-of-footprint city 'raipur'"
/cook-service-in-falnir-mangalore,/services/cook/mangalore,301,"unmatched locality → service×city (ASSUMPTIONS #5)"
/cook-service-in-faridabad,,410,"service-in-city: city 'faridabad' outside footprint"
/cook-service-in-fatehabad-road-agra,,410,"locality page in out-of-footprint city 'agra'"
/cook-service-in-fatehgunj-vadodara,,410,"locality page in out-of-footprint city 'vadodara'"
/cook-service-in-ferozepur-road-ludhiana,,410,"locality page in out-of-footprint city 'ludhiana'"
/cook-service-in-fort-kochi-kochi,,410,"locality page in out-of-footprint city 'kochi'"
/cook-service-in-fraser-road-patna,,410,"locality page in out-of-footprint city 'patna'"
/cook-service-in-gachibowli-hyderabad,,410,"locality page in out-of-footprint city 'hyderabad'"
/cook-service-in-gajuwaka-visakhapatnam,,410,"locality page in out-of-footprint city 'visakhapatnam'"
/cook-service-in-ganapathy-coimbatore,,410,"locality page in out-of-footprint city 'coimbatore'"
/cook-service-in-gandhipuram-coimbatore,,410,"locality page in out-of-footprint city 'coimbatore'"
/cook-service-in-ganeshguri-guwahati,,410,"locality page in out-of-footprint city 'guwahati'"
/cook-service-in-gangapur-road-nashik,,410,"locality page in out-of-footprint city 'nashik'"
/cook-service-in-gannavaram-vijayawada,,410,"locality page in out-of-footprint city 'vijayawada'"
/cook-service-in-garia-kolkata,,410,"locality page in out-of-footprint city 'kolkata'"
/cook-service-in-gaur-city-gate-ghaziabad,,410,"locality page in out-of-footprint city 'ghaziabad'"
/cook-service-in-gaur-city-noida,/greater-noida/gaur-city/cook,301,"manual locality mapping"
/cook-service-in-ghatkopar-mumbai,/mumbai/ghatkopar/cook,301,"service×locality"
/cook-service-in-ghaziabad,,410,"service-in-city: city 'ghaziabad' outside footprint"
/cook-service-in-ghodbunder-road-thane,,410,"locality page in out-of-footprint city 'thane'"
/cook-service-in-gms-road-dehradun,,410,"locality page in out-of-footprint city 'dehradun'"
/cook-service-in-gokulam-mysore,,410,"locality page in out-of-footprint city 'mysore'"
/cook-service-in-golf-course-extension-gurugram,/services/cook/gurgaon,301,"unmatched locality → service×city (ASSUMPTIONS #5)"
/cook-service-in-golf-course-road-gurugram,/gurgaon/golf-course-road/cook,301,"service×locality"
/cook-service-in-gomti-nagar-lucknow,,410,"locality page in out-of-footprint city 'lucknow'"
/cook-service-in-gopalapatnam-visakhapatnam,,410,"locality page in out-of-footprint city 'visakhapatnam'"
/cook-service-in-goregaon-mumbai,/mumbai/goregaon-east/cook,301,"service×locality"
/cook-service-in-gota-ahmedabad,,410,"locality page in out-of-footprint city 'ahmedabad'"
/cook-service-in-gotri-vadodara,,410,"locality page in out-of-footprint city 'vadodara'"
/cook-service-in-governorpet-vijayawada,,410,"locality page in out-of-footprint city 'vijayawada'"
/cook-service-in-govind-nagar-kanpur,,410,"locality page in out-of-footprint city 'kanpur'"
/cook-service-in-govindpuram-ghaziabad,,410,"locality page in out-of-footprint city 'ghaziabad'"
/cook-service-in-greater-faridabad-faridabad,,410,"locality page in out-of-footprint city 'faridabad'"
/cook-service-in-greater-kailash-delhi,/delhi/greater-kailash/cook,301,"service×locality"
/cook-service-in-greater-noida-west-noida,/services/cook/greater-noida,301,"manual zone mapping"
/cook-service-in-green-park-delhi,/delhi/green-park/cook,301,"service×locality"
/cook-service-in-gs-road-guwahati,,410,"locality page in out-of-footprint city 'guwahati'"
/cook-service-in-guindy-chennai,,410,"locality page in out-of-footprint city 'chennai'"
/cook-service-in-gunadala-vijayawada,,410,"locality page in out-of-footprint city 'vijayawada'"
/cook-service-in-gurugram,/services/cook/gurgaon,301,"service-in-city: service×city"
/cook-service-in-guwahati,,410,"service-in-city: city 'guwahati' outside footprint"
/cook-service-in-habibganj-bhopal,,410,"locality page in out-of-footprint city 'bhopal'"
/cook-service-in-hadapsar-pune,/pune/hadapsar/cook,301,"service×locality"
/cook-service-in-haibowal-ludhiana,,410,"locality page in out-of-footprint city 'ludhiana'"
/cook-service-in-hampankatta-mangalore,/mangalore/hampankatta/cook,301,"service×locality"
/cook-service-in-harmu-ranchi,,410,"locality page in out-of-footprint city 'ranchi'"
/cook-service-in-harni-vadodara,,410,"locality page in out-of-footprint city 'vadodara'"
/cook-service-in-harsh-nagar-kanpur,,410,"locality page in out-of-footprint city 'kanpur'"
/cook-service-in-hatigaon-guwahati,,410,"locality page in out-of-footprint city 'guwahati'"
/cook-service-in-hauz-khas-delhi,/delhi/hauz-khas/cook,301,"service×locality"
/cook-service-in-hazratganj-lucknow,,410,"locality page in out-of-footprint city 'lucknow'"
/cook-service-in-hebbal-bangalore,/services/cook/bangalore,301,"unmatched locality → service×city (ASSUMPTIONS #5)"
/cook-service-in-hebbal-mysore,,410,"locality page in out-of-footprint city 'mysore'"
/cook-service-in-hennur-bangalore,/services/cook/bangalore,301,"unmatched locality → service×city (ASSUMPTIONS #5)"
